accountId,assetId,issuerSector,issuerCountryCode,idType,name,currency,type,AssetType,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,oriYield,parValue,minUnit,internalCost,opptCost,yield,futureDays,availableQuantity,deployedQuantity,departedQuantity,arrivingQuantity,reservedQuantity,businessTimeFrom,businessTimeTo,PricingSource
CustodianAccount1A,JP1051231F37,SOVERGRN,JP,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,Sovereign Bonds,,2015/03/12,2020/03/20,0.00614,50000,1,0.00003,0.00003,0,18341,250,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1051171E30,SOVERGRN,JP,ISIN,JAPAN (2 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,MM Instruments,,2017/03/22,2019/03/20,0.00614,50000,1,0.00003,0.00003,0,17975,250,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,XS1226268735,AGENCY,HK,ISIN,HONG KONG GOVERNMENT,HKD,BOND,GOVT,HK-BILL,Sovereign Bonds,,2014/05/13,2020/01/10,0.00614,500000,1,0.00003,0.00003,0,18271,250,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0003493258,SOVERGRN,IT,ISIN,"ITALY, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,IT-BOT,Sovereign Bonds,,2003/06/25,2019/02/01,-0.00481,1000,1,0.00003,0.00003,0,17378,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,DE0001135382,SOVERGRN,DE,ISIN,BUNDESOBLIGATION,EUR,BOND,GOVT,DE-NOTE5.5,Sovereign Bonds,,2009/05/20,2019/07/04,-0.00296,0.01,1,0.00003,0.00003,0,18081,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,DE0001135481,SOVERGRN,DE,ISIN,GERMAN TREASURY BILL,EUR,BOND,GOVT,DE-BILL,Sovereign Bonds,,2012/04/25,2044/07/04,-0.00122,0.01,1,0.00003,0.00003,0,27213,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,US912803AY96,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-STRIP,Sovereign Bonds,,1991/11/15,2021/11/15,0.01692,100,1,0.00003,0.00003,0,18946,1000,0,0,0,500,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,DE0001104644,SOVERGRN,DE,ISIN,BUNDESSCHATZANWEISUNGEN,EUR,BOND,GOVT,DE-NOTE2,Sovereign Bonds,,2016/05/11,2018/06/15,-0.00147,0.01,1,0.00003,0.00003,0,17697,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0005217390,SOVERGRN,IT,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,GOVT,IT-BTP,Sovereign Bonds,,2017/03/30,2067/03/01,0.00614,1000,1,0.00003,0.00003,0,35488,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,DE0001104636,SOVERGRN,DE,ISIN,BUNDESSCHATZANWEISUNGEN,EUR,BOND,GOVT,DE-NOTE2,MM Instruments,,2016/02/12,2018/03/16,-0.00481,0.01,100000,0.00003,0.00003,0,17606,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,DE0001141737,SOVERGRN,DE,ISIN,BUNDESOBLIGATION,EUR,BOND,GOVT,DE-NOTE5.5,Sovereign Bonds,,2016/02/05,2021/04/09,-0.00296,0.01,100000,0.00003,0.00003,0,18726,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1140791H12,SOVERGRN,JP,ISIN,JAPAN (GOVERNMENT),JPY,BOND,GOVT,JP-JGB,Sovereign Bonds,,2017/01/16,2020/01/15,-0.00203,50000,1,0.00003,0.00003,0,17424,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1023621G33,SOVERGRN,JP,ISIN,JAPAN (2 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,MM Instruments,,2016/03/15,2018/03/15,-0.00215,50000,1,0.00003,0.00003,0,17605,1000,0,0,0,500,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1051161DC4,SOVERGRN,JP,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,Sovereign Bonds,,2013/12/20,2018/12/20,-0.00218,50000,1,0.00003,0.00003,0,17885,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1051271G37,SOVERGRN,JP,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,Sovereign Bonds,,2016/03/22,2021/03/20,-0.00211,50000,1,0.00003,0.00003,0,18706,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,JP1103121AC2,SOVERGRN,JP,ISIN,JAPAN (10 YEAR ISSUE),JPY,BOND,GOVT,JP-JGB,Sovereign Bonds,,2010/12/20,2020/12/20,-0.00217,50000,1,0.00003,0.00003,0,18616,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0004957574,SOVERGRN,IT,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,GOVT,IT-BTP,Sovereign Bonds,,2013/09/02,2018/12/01,0.00025,1000,1,0.00003,0.00003,0,17866,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0003644769,SOVERGRN,IT,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,GOVT,IT-BTP,Sovereign Bonds,,2004/03/24,2020/02/01,0.00132,1000,1,0.00003,0.00003,0,18293,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0004953417,SOVERGRN,IT,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,GOVT,IT-BTP,Sovereign Bonds,,2013/08/01,2024/03/01,0.00997,1000,1,0.00003,0.00003,0,19783,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1A,IT0001444378,SOVERGRN,IT,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,GOVT,IT-BTP,Sovereign Bonds,,2000/03/17,2031/05/01,0.01793,1000,1,0.00003,0.00003,0,22400,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,SG76D1000009,SOVERGRN,SG,ISIN,SINGAPORE T-BILLS,SGD,BOND,GOVT,SG-TBILL,MM Instruments,,2017/01/31,2018/01/31,0.01191,1000,1,0.00003,0.00003,0,17562,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,SG31A1000000,SOVERGRN,SG,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,2015/07/07,2020/01/07,0.0175,1000,1,0.00003,0.00003,0,18268,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,HK0000339298,SOVERGRN,HK,ISIN,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLES REPUBLIC OF CHINA,HKD,BOND,GOVT,HK-BILL,Sovereign Bonds,,2017/05/08,2022/05/18,0.01993,50000,1,0.00003,0.00003,0,17490,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,HK0000304151,SOVERGRN,HK,ISIN,HONG KONG GOVERNMENT,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,2016/09/28,2018/08/20,0.00487,50000,1,0.00003,0.00003,0,17763,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,AU3TB0000143,SOVERGRN,AU,ISIN,AUSTRALIAN GOVERNMENT,AUD,BOND,GOVT,AU-FRB,Sovereign Bonds,,2015/04/01,2024/04/21,0.00747,1000,1,0.00003,0.00003,0,19834,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,GB00B39R3F84,SOVERGRN,GB,ISIN,UNITED KINGDOM,GBP,BOND,GOVT,GB-SUPR2,Sovereign Bonds,,2008/09/25,2019/03/07,0.01191,100,0.01,0.00003,0.00003,0,17962,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,SG7S29941612,SOVERGRN,SG,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,2009/06/01,2019/06/01,0.01191,1000,1,0.00003,0.00003,0,18048,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,SG7Y76964295,SOVERGRN,SG,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,2011/06/01,2021/06/01,0.0175,1000,1,0.00003,0.00003,0,18779,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,SG3260987684,SOVERGRN,SG,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,2013/07/01,2023/07/01,0.01993,1000,1,0.00003,0.00003,0,19539,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,US45905AMJ42,SPRA,US,ISIN,INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT,USD,BOND,OTHR,US-NOTE,Sovereign Bonds,,1990/03/08,2020/03/09,0.00487,50000,1,0.00003,0.00003,0,17518,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,HK0000191137,SOVERGRN,HK,ISIN,HONG KONG GOVERNMENT,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,2014/03/24,2019/03/25,0.00747,50000,1,0.00003,0.00003,0,17980,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,XS0877608124,AGENCY,NEDERLANDSE,ISIN,BANK NEDERLANDSE GEMEENTEN NV,USD,BOND,AGNC,NL-BOND,Sovereign Bonds,,2013/01/23,2023/01/23,0.03854,10000,1,0.00003,0.00003,0,17460,5000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,GB00B1VWPC84,SOVERGRN,GB,ISIN,UK TSY 5% 2018,GBP,BOND,GOVT,GB-SUPR2,Sovereign Bonds,,2007/05/25,2018/03/07,0.00325,0.01,100000,0.00003,0.00003,0,17597,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,FR0000570947,SOVERGRN,FR,ISIN,FRANCE O.A.T. STRIP,EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,1991/06/12,2019/10/25,-0.00282,0.25,4000,0.00003,0.00003,0,18194,200000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,US50064FAJ30,SOVERGRN,KR,ISIN,REPUBLIC OF KOREA,USD,BOND,GOVT,KR-ROK,Sovereign Bonds,,2009/04/16,2019/04/16,0.01778,1000,1,0.00003,0.00003,0,18002,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,XS0277265269,SOVERGRN,KR,ISIN,REPUBLIC OF KOREA,EUR,BOND,GOVT,KR-ROK,Sovereign Bonds,,2006/12/07,2021/12/07,0.00446,1000,1,0.00003,0.00003,0,18968,50000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,KR1017014021,SOVERGRN,KR,ISIN,Government of the Republic of Korea,KRW,BOND,GOVT,KR-BOND,Sovereign Bonds,,2010/02/28,2020/02/29,0.01511,10000,1,0.00003,0.00003,0,17510,5000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,KR103501G5C7,SOVERGRN,KR,ISIN,KOREA TREASURY BOND,KRW,BOND,GOVT,KR-BOND,Sovereign Bonds,,2015/09/01,2018/12/10,0.01503,10000,1,0.00003,0.00003,0,17875,5000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1B,KR1035027062,SOVERGRN,KR,ISIN,KOREA TREASURY BOND,KRW,BOND,GOVT,KR-BOND,Sovereign Bonds,,2010/06/22,2020/06/10,0.01596,10000,1,0.00003,0.00003,0,18423,5000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1D,SGD,,,CASH,Singapore Dollar,SGD,CASH,Cash,SG-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,10000,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1D,JPY,,,CASH,Japanese Yen,JPY,CASH,Cash,JP-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,50000000000,0,0,0,10000,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1D,USD,,,CASH,US Dollar,USD,CASH,Cash,US-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,5000000000,0,0,0,10000,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1D,GBP,,,CASH,British Pound,GBP,CASH,Cash,GB-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1D,EUR,,,CASH,Euro,EUR,CASH,Cash,EU-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,CNY,,,CASH,Onshore Chinese Renminbi,CNY,CASH,Cash,CN-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,AUD,,,CASH,Australian Dollar,AUD,CASH,Cash,AU-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,HKD,,,CASH,Hongkong Dollar,HKD,CASH,Cash,HK-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,CAD,,,CASH,Canadian Dollar,CAD,CASH,Cash,CA-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,NOK,,,CASH,Norwegian Krone,NOK,CASH,Cash,NO-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,SEK,,,CASH,Swedish Krona,SEK,CASH,Cash,SE-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,KRW,,,CASH,South Korea Won,KRW,CASH,Cash,KR-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,5000000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1E,NZD,,,CASH,New Zealand Dollar,NZD,CASH,Cash,NZ-CASH,CASH,,,,0,1,0.01,0.00005,0.00005,0,,500000000,0,0,0,0,08:00:00.000,20:00:00.000,DataScope
CustodianAccount1F,CA13501ZEU99,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,1995/02/10,2025/06/01,2.814105687,1000,1,0.00003,0.00003,0,17178,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZCD48,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,1993/02/09,2018/01/06,1.930753179,1000,1,0.00003,0.00003,0,17537,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZCF95,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,1993/02/09,2019/01/06,1.538675525,1000,1,0.00003,0.00003,0,17902,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
