accountId,assetId,idType,ISIN,name,currency,type,AssetType,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,price,oriYield,fitchRating,parValue,minUnit,minUnitValue,internalCost,opptCost,yield,futureDays,availableQuantity,deployedQuantity,departedQuantity,arrivingQuantity,reservedQuantity,businessTimeFrom,businessTimeTo,PricingSource
CustodianAccount1A,JP1051231F37,ISIN,JP1051231F37,JAPAN (5 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,Sovereign Bonds,,2015/03/12,2020/03/20,0.6,0.00614,A,50000,1,50000,0.002,0.002,0,18341,25000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1051171E30,ISIN,JP1051171E30,JAPAN (2 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,MM Instruments,,2017/03/22,2019/03/20,0.6,0.00614,A,50000,1,50000,0.002,0.002,0,17975,25000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,XS1226268735,ISIN,XS1068186227,HONG KONG GOVERNMENT,HKD,BILL,Bond,HK-BILL,Sovereign Bonds,,2014/05/13,2020/01/10,0.6,0.00614,A+,500000,1,500000,0.002,0.002,0,18271,25000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0005239022,ISIN,IT0005239022,BUONI ORDINARI DEL TESORO,EUR,BILL,Bond,IT-BOT,MM Instruments,,2017/01/27,2017/07/31,100.96,-0.00481,BBB+,1000,1,1000,0.002,0.002,0,17378,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,DE0001135382,ISIN,DE0001135382,BUNDESOBLIGATION,EUR,BOND,Bond,DE-NOTE5.5,Sovereign Bonds,,2009/05/20,2019/07/04,101.505,-0.00296,AAA,0.01,1,0.01,0.002,0.002,0,18081,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,DE0001135481,ISIN,DE0001135481,GERMAN TREASURY BILL,EUR,BILL,Bond,DE-BILL,Sovereign Bonds,,2012/04/25,2044/07/04,100.18,-0.00122,AAA,0.01,1,0.01,0.002,0.002,0,27213,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,XS1202689888,ISIN,XS1202689888,BK OF ENGLAND EURO NOTE,USD,NOTE,Bond,GB-SUPR2,Sovereign Bonds,,2015/03/09,2018/03/16,100.45,-0.00203,AA,1000,1,1000,0.002,0.002,0,17606,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,US912796KT58,ISIN,US912796KT58,TREASURY BOND,USD,TBILL,Bond,US-TBILL,Sovereign Bonds,,2012/02/08,2022/02/15,100.624,-0.00215,AAA,100,1,100,0.002,0.002,0,19038,50000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,DE0001104644,ISIN,DE0001104644,BUNDESSCHATZANWEISUNGEN,EUR,TNOTE,Bond,DE-NOTE2,Sovereign Bonds,,2016/05/11,2018/06/15,100.343,-0.00147,AAA,0.01,1,0.01,0.002,0.002,0,17697,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0005217390,ISIN,IT0005217390,BUONI POLIENNALI DEL TES,EUR,BOND,Bond,IT-BTP,Sovereign Bonds,,2017/03/30,2067/03/01,0.6,0.00614,BBB+,1000,1,1000,0.002,0.002,0,35488,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,DE0001104636,ISIN,DE0001104636,BUNDESSCHATZANWEISUNGEN,EUR,TNOTE,Bond,DE-NOTE2,MM Instruments,,2016/02/12,2018/03/16,100.96,-0.00481,AAA,0.01,100000,1000,0.002,0.002,0,17606,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,DE0001141737,ISIN,DE0001141737,BUNDESOBLIGATION,EUR,BOND,Bond,DE-NOTE5.5,Sovereign Bonds,,2016/02/05,2021/04/09,101.505,-0.00296,AAA,0.01,100000,1000,0.002,0.002,0,18726,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1023561F93,ISIN,JP1023561F93,JAPAN (2 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,MM Instruments,,2015/09/15,2017/09/15,100.45,-0.00203,A,50000,1,50000,0.002,0.002,0,17424,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1023621G33,ISIN,JP1023621G33,JAPAN (2 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,MM Instruments,,2016/03/15,2018/03/15,100.624,-0.00215,A,50000,1,50000,0.002,0.002,0,17605,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1051161DC4,ISIN,JP1051161DC4,JAPAN (5 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,Sovereign Bonds,,2013/12/20,2018/12/20,101.153,-0.00218,A,50000,1,50000,0.002,0.002,0,17885,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1051271G37,ISIN,JP1051271G37,JAPAN (5 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,Sovereign Bonds,,2016/03/22,2021/03/20,101.568,-0.00211,A,50000,1,50000,0.002,0.002,0,18706,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,JP1103121AC2,ISIN,JP1103121AC2,JAPAN (10 YEAR ISSUE),JPY,BOND,Bond,JP-JGB,Sovereign Bonds,,2010/12/20,2020/12/20,106.79,-0.00217,A,50000,1,50000,0.002,0.002,0,18616,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0004957574,ISIN,IT0004957574,BUONI POLIENNALI DEL TES,EUR,BOND,Bond,IT-BTP,Sovereign Bonds,,2013/09/02,2018/12/01,109.348,0.00025,BBB+,1000,1,1000,0.002,0.002,0,17866,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0003644769,ISIN,IT0003644769,BUONI POLIENNALI DEL TES,EUR,BOND,Bond,IT-BTP,Sovereign Bonds,,2004/03/24,2020/02/01,116.813,0.00132,BBB+,1000,1,1000,0.002,0.002,0,18293,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0004953417,ISIN,IT0004953417,BUONI POLIENNALI DEL TES,EUR,BOND,Bond,IT-BTP,Sovereign Bonds,,2013/08/01,2024/03/01,126.703,0.00997,BBB+,1000,1,1000,0.002,0.002,0,19783,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1A,IT0001444378,ISIN,IT0001444378,BUONI POLIENNALI DEL TES,EUR,BOND,Bond,IT-BTP,Sovereign Bonds,,2000/03/17,2031/05/01,155.595,0.01793,BBB+,1000,1,1000,0.002,0.002,0,22400,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,SG76D1000009,ISIN,SG76D1000009,SINGAPORE T-BILLS,SGD,BILL,Bond,SG-TBILL,MM Instruments,,2017/01/31,2018/01/31,104.09,0.01191,AAA,1000,1,1000,0.002,0.002,0,17562,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,SG31A1000000,ISIN,SG31A1000000,SINGAPORE GOVERNMENT,SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2015/07/07,2020/01/07,102.473,0.0175,AAA,1000,1,1000,0.002,0.002,0,18268,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,HK0000284379,ISIN,HK0000284379,HONG KONG T-BILLS,HKD,BILL,Bond,HK-BILL,MM Instruments,,2015/11/18,2017/11/20,105.105,0.01993,AA+,50000,1,50000,0.002,0.002,0,17490,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,HK0000304151,ISIN,HK0000304151,HONG KONG GOVERNMENT,HKD,NOTE,Bond,HK-NOTE,Sovereign Bonds,,2016/09/28,2018/08/20,99.625,0.00487,AA+,50000,1,50000,0.002,0.002,0,17763,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,AU3TB0000143,ISIN,AU3TB0000143,AUSTRALIAN GOVERNMENT,AUD,BOND,Bond,AU-BOND,Sovereign Bonds,,2015/04/01,2024/04/21,101.795,0.00747,AAA,1000,1,1000,0.002,0.002,0,19834,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,GB00B39R3F84,ISIN,GB00B39R3F84,UNITED KINGDOM,GBP,BOND,Bond,GB-SUPR2,Sovereign Bonds,,2008/09/25,2019/03/07,104.09,0.01191,AA,100,0.01,1,0.002,0.002,0,17962,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,SG7S29941612,ISIN,SG7S29941612,SINGAPORE GOVERNMENT,SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2009/06/01,2019/06/01,104.09,0.01191,AAA,1000,1,1000,0.002,0.002,0,18048,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,SG7Y76964295,ISIN,SG7Y76964295,SINGAPORE GOVERNMENT,SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2011/06/01,2021/06/01,102.473,0.0175,AAA,1000,1,1000,0.002,0.002,0,18779,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,SG3260987684,ISIN,SG3260987684,SINGAPORE GOVERNMENT,SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2013/07/01,2023/07/01,105.105,0.01993,AAA,1000,1,1000,0.002,0.002,0,19539,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,HK0000132073,ISIN,HK0000132073,HONG KONG GOVERNMENT,HKD,NOTE,Bond,HK-NOTE,Sovereign Bonds,,2012/12/17,2017/12/18,99.625,0.00487,AA+,50000,1,50000,0.002,0.002,0,17518,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,HK0000191137,ISIN,HK0000191137,HONG KONG GOVERNMENT,HKD,NOTE,Bond,HK-NOTE,Sovereign Bonds,,2014/03/24,2019/03/25,101.795,0.00747,AA+,50000,1,50000,0.002,0.002,0,17980,100000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,XS1378790262,ISIN,XS1378790262,BK OF ENGLAND EURO NOTE,USD,NOTE,Bond,GB-SUPR2,Sovereign Bonds,,2016/03/14,2019/03/14,100.035,0.01238,AA+,1000,1,1000,0.002,0.002,0,17969,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,XS1122061242,ISIN,XS1122061242,UNITED KINGDOM,CNY,NOTE,Bond,GB-SUPR2,Sovereign Bonds,,2014/10/21,2017/10/21,98.239,0.03854,AA+,10000,1,10000,0.002,0.002,0,17460,500000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,GB00B1VWPC84,ISIN,GB00B1VWPC84,UK TSY 5% 2018,GBP,BOND,Bond,GB-SUPR2,Sovereign Bonds,,2007/05/25,2018/03/07,109.123,0.00325,AA+,0.01,100000,1000,0.002,0.002,0,17597,500000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,FR0012634558,ISIN,FR0012634558,FRANCE (GOVT OF),EUR,BOND,Bond,FR-OAT,Sovereign Bonds,,2015/03/23,2018/02/25,100.762,-0.00394,AA,1,1000,1000,0.002,0.002,0,17587,5000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,FR0013101466,ISIN,FR0013101466,FRANCE (GOVT OF),EUR,BOND,Bond,FR-OAT,Sovereign Bonds,,2016/01/25,2019/02/25,100.943,-0.0032,AA,1,1000,1000,0.002,0.002,0,17952,5000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,FR0120746609,ISIN,FR0120746609,FRENCH TREASURY NOTE,EUR,NOTE,Bond,FR-BTAN,Sovereign Bonds,,2012/07/24,2017/07/25,101.935,-0.00438,AA,1,1000,1000,0.002,0.002,0,17372,5000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,FR0000570905,ISIN,FR0000570905,FRANCE O.A.T. STRIP,EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,1991/06/12,2018/10/25,101.102,-0.00422,#N/A N/A,0.25,4000,1000,0.002,0.002,0,17829,20000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,FR0000570947,ISIN,FR0000570947,FRANCE O.A.T. STRIP,EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,1991/06/12,2019/10/25,101.02,-0.00282,#N/A N/A,0.25,4000,1000,0.002,0.002,0,18194,20000000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,US50064FAJ30,ISIN,US50064FAJ30,REPUBLIC OF KOREA,USD,BOND,Bond,KR-ROK,Sovereign Bonds,,2009/04/16,2019/04/16,115.858,0.01778,AA-,1000,1,1000,0.002,0.002,0,18002,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,XS0277265269,ISIN,XS0277265269,REPUBLIC OF KOREA,EUR,BOND,Bond,KR-ROK,Sovereign Bonds,,2006/12/07,2021/12/07,121.387,0.00446,AA-,1000,1,1000,0.002,0.002,0,18968,5000000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,KR103501G4C0,ISIN,KR103501G4C0,KOREA TREASURY BOND,KRW,BOND,Bond,KR-BOND,Sovereign Bonds,,2014/12/02,2017/12/10,101.388,0.01511,AA,10000,1,10000,0.002,0.002,0,17510,500000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,KR103501G5C7,ISIN,KR103501G5C7,KOREA TREASURY BOND,KRW,BOND,Bond,KR-BOND,Sovereign Bonds,,2015/09/01,2018/12/10,101.148,0.01503,AA,10000,1,10000,0.002,0.002,0,17875,500000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1B,KR1035027062,ISIN,KR1035027062,KOREA TREASURY BOND,KRW,BOND,Bond,KR-BOND,Sovereign Bonds,,2010/06/22,2020/06/10,115.239,0.01596,AA,10000,1,10000,0.002,0.002,0,18423,500000,0,0,0,0,00:00.0,00:00.0,Reuters
CustodianAccount1D,SGD,CASH,,Singapore Dollar,SGD,CASH,Cash,SG-CASH,CASH,,,,1,0,,1,0.01,0.01,0.006,0.006,0,,50000000000,0,0,0,10000,00:00.0,00:00.0,DataScope
CustodianAccount1D,JPY,CASH,,Japanese Yen,JPY,CASH,Cash,JP-CASH,CASH,,,,1,0,,1,0.01,0.01,0.006,0.006,0,,5000000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1D,USD,CASH,,US Dollar,USD,CASH,Cash,US-CASH,CASH,,,,1,0,,1,0.01,0.01,0.01,0.01,0,,5E+1100,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1D,GBP,CASH,,British Pound,GBP,CASH,Cash,GB-CASH,CASH,,,,1,0,,1,0.01,0.01,0.006,0.006,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1D,EUR,CASH,,Euro,EUR,CASH,Cash,EU-CASH,CASH,,,,1,0,,1,0.01,0.01,0.004,0.004,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1E,CNY,CASH,,Onshore Chinese Renminbi,CNY,CASH,Cash,CN-CASH,CASH,,,,1,0,,1,0.01,0.01,0.006,0.006,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1E,AUD,CASH,,Australian Dollar,AUD,CASH,Cash,AU-CASH,CASH,,,,1,0,,1,0.01,0.01,0.018,0.018,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1E,HKD,CASH,,Hongkong Dollar,HKD,CASH,Cash,HK-CASH,CASH,,,,1,0,,1,0.01,0.01,0.01,0.01,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
CustodianAccount1E,CAD,CASH,,Canadian Dollar,CAD,CASH,Cash,CA-CASH,CASH,,,,1,0,,1,0.01,0.01,0.01,0.01,0,,50000000000,0,0,0,0,00:00.0,00:00.0,DataScope
